product_id,product_name,aisle_id,department_id,ndbno
37353,Spicy Szechuan Asian Noodle Cup,66,6,45020038 
37354,Flour Tortillas Soft Taco,128,3,45352606 
37355,Organic Extra Virgin Coconut Oil,19,13,45350297 
37356,Japanese Harmony,124,5,45345437 
37358,Frozen Limeade Concentrate,113,1,45232463 
37361,Strawberry Cream Fruitfull Bar,37,1,45151107 
37364,Sparkling Apple Cranberry 100% Juice,98,7,45239248 
37365,Fiery Sriracha,67,20,45176479 
37366,Stadium Style Cooked Bratwurst,106,12,07013 
37367,Sea Salt Bagel Chips,78,19,45220152 
37369,Ranch Lil' Crunchies Savory,92,18,45177146 
37370,Biscuits Maple Sausage,52,1,21009 
37371,Homestyle Ranch,89,13,45286758 
37372,Homestyle (101744) Meatballs,34,1,45193492 
37373,All Natural Chocolate Syrup,103,19,45210089 
37374,Cherubs Tomatoes,83,4,45167406 
37375,Original Chicken Seasoning Mix,5,13,02075 
37376,Grands! Homestyle Buttermilk Biscuits,105,13,45276884 
37377,No Sugar Added Applesauce,99,15,01242 
37379,Pasta Sides Chipotle Side Meal,4,9,45352695 
37380,Sweet Mini Peppers,83,4,45203366 
37381,Burts Thick Cut Potato Chips,107,19,45166306 
37382,Organic Low Fat Minestrone Soup,69,15,45353796 
37384,Mustard (Ground),104,13,45032159 
37385,Organic Red Kale,83,4,45360880 
37386,Sugar Free Apricot Preserves with Fiber,88,13,45027479 
37387,Classic Honey Wheat Bread,112,3,45233764 
37388,Cream Top Blueberry Yogurt,120,16,45222484 
37393,Strawberry Lemonade Drink Mix,90,7,45094921 
37394,Sparkling Brut France,134,5,45169264 
37395,Organic Whole Poppy Seed,104,13,45291690 
37396,Banana Nut Muffins,93,3,45308751 
37398,Ancient Grain Mini Naan 4 Pk,128,3,45356829 
37399,Pure Leaf Lemon Iced Tea,94,7,45368570 
37400,Organic Tangerine,98,7,45290147 
37402,Original Pancake Syrup,29,13,45286354 
37403,Organic Dark Chocolate Raisins,117,19,45313606 
37404,Peach Mango Unsweetened Soft Drink Mix,90,7,45140506 
37405,Frosted Mini-Wheats Little Bites Chocolate Cereal,121,14,45260362 
37406,Double Fudge Moose Tracks Premium Ice Cream,37,1,45086454 
37407,"Moroccan Seasoned Chicken Stew, Organic",38,1,45202988 
37408,Italian-Style Entrées Meat Sauce Gemelli Pasta,4,9,45088179 
37409,50% Less Sodium Chicken Broth,69,15,06183 
37410,Vanilla Snowflake Goat's Milk Ice Cream,37,1,45281468 
37411,Saaa-Wheat! Organic Bread,112,3,45112068 
37413,Bacon Bleu Chopped Salad Kit,123,4,45277543 
37414,Seeded Hearty Rye Loaf Bread,112,3,45281702 
37416,Honeycrisp Apple Cider,98,7,45141804 
37417,Gluten Free Pretzel Twists,107,19,45330853 
37418,Mojo Chocolate Almond Coconut Bar,3,19,45090548 
37419,Flat Fillets Of Anchovies In Pure Olive Oil,95,15,45197307 
37420,Gingerbread Spice Herbal Tea,94,7,45358783 
37422,Classic Italian Style Meatballs,34,1,45051940 
37423,Extra Crispy for Chicken Seasoned Coating,5,13,45229919 
37424,Cherry/ Apple/ Chia Fruit Bar,100,21,45314991 
37425,Cafe Steamers Cajun Style Chicken & Shrimp,38,1,45134809 
37426,Toaster Strudel Danish Style Cream Cheese Toaster Pastries,48,14,45316886 
37427,Chunk Bleu Cheese Dressing and Dip,89,13,45062781 
37431,Chocolate Chip Cookie Dough Tube,105,13,45123247 
37432,Lunchables Turkey & Low Fat Cheddar Cheese Meal Combinations,13,20,45140352 
37434,Coconut Oil Cooking Spray,19,13,45329486 
37435,Diced Green Beans,92,18,45060303 
37436,Kit Kat & Reese's Assorted Miniatures,45,19,19250 
37439,Sourdough English Muffin,93,3,45182392 
37440,Ginger & Turmeric Organic Herbal Tea,94,7,45361178 
37441,Spaghettini,131,9,45342865 
37442,Vegan Egg,86,16,45346988 
37443,Taco Dip,67,20,45339183 
37444,Premium Jumbo Lump Crab Meat,15,12,45041602 
37447,Cheese Natural Medium Cheddar,21,16,45057459 
37449,Natural Muenster Cheese,21,16,01030 
37450,Falafel Balls,13,20,45197679 
37452,Chicken Fettuccini Alfredo,38,1,45245216 
37453,Deep Italian Roast Whole Bean Coffee,26,7,45330112 
37454,Talenti Tahitian Vanilla Bean Gelato Pop,37,1,45290951 
37455,Smoked Ham,13,20,07938 
37456,With Garlic Black Bean Sauce,66,6,45315872 
37457,Tip N' Grind Whole Black Peppercorns,104,13,45258993 
37458,Crushed Red Peppers,104,13,45342516 
37459,Grade A Creme Fraiche Culinary Creme,36,16,45034761 
37460,No Sugar Added Variety Fruit Bars,37,1,19217 
37461,Pomodoro Basilico Pasta Sauce,9,9,45200205 
37462,Brown Rice Pasta Spirals,131,9,45106313 
37463,Sardines in Extra Virgin Olive Oil with Spicy Cracked Pepper,95,15,45019202 
37464,Apple Cinnamon Instant Oatmeal,130,14,45150527 
37465,Original Bomb Pops Ice Pops,37,1,45280596 
37466,Pinot Griis Oregon 2012,62,5,45097478 
37467,Southwestern Seasoned Chicken Breast Strips,34,1,45014854 
37469,Gemelli  No. 97,131,9,45088641 
37470,65% Dark Chocolate Vanilla Nib Bar,45,19,45256042 
37471,Hot Ranchera Salsa,51,13,45221829 
37472,Green Chile Hummus,67,20,45344777 
37475,Moist Supreme Cake Mix Classic White,105,13,45122339 
37477,Low Sodium Soy Sauce,66,6,11949 
37478,Gluten Free Whole Grain Hamburger Buns 4 Count,43,3,45217025 
37480,Lil Beanies Original,92,18,45372745 
37483,Full Flavor Molasses,29,13,19304 
37485,Brown Sugar Hickory Baked Beans,59,15,45291028 
37486,"Organic Nonfat Yogurt, Peach",120,16,01313 
37487,Pure Leaf Unsweetened Iced Tea,94,7,45368570 
37488,Health Loaf,112,3,07051 
37489,Kale Salad,123,4,45195586 
37490,Wholesome Organic Powdered Sugar,17,13,19336 
37491,Roasted Portabella Mushrooms & Spinach Brick Oven Crust Pizza,79,1,45203596 
37492,Cranberry Blueberry Juice Blend,98,7,45238686 
37493,Bolillo Rolls,43,3,45371259 
37495,"Super Fresh Seared Ahi Tuna, Garlic Peppercorn Rub",95,15,45047151 
37496,Organic Deep Dark Sea Salt Chocolate,45,19,45031728 
37497,Organic Elxir Protein Coconut Vanilla Chai,64,7,45062038 
37498,Seasoned Southern Style Mustard Greens,81,15,45099075 
37499,"Sauce, Duck, All Natural, Jar",66,6,45024744 
37500,Fresh Cut Sliced Beets,81,15,45056520 
37501,Chorizo Picante Hot,96,20,45052376 
37502,French Onion Veggie Dip,67,20,45126430 
37503,"Pizza, Naan, Artisan Crust, Eggplant",79,1,45254823 
37504,Green & Crisp Premium Garden,123,4,45197259 
37505,Ginger Citrus Ginseng Green Tea,31,7,45062019 
37506,Free Ride Hibiscus Brew Herbal Refresher,31,7,45370692 
37508,0% Fat Organic Greek Vanilla Yogurt,120,16,45220260 
37509,Light Chicken Noodle Soup,69,15,45307377 
37510,Steamfresh Lightly Sauced Broccoli With Cheese Sauce,116,1,45284416 
37511,Organic Cookies & Cream Ice Cream,37,1,45353890 
37512,Seasonal Mini Bagel,93,3,45344546 
37514,Organic Maple Stroopwafels Cookies,61,19,45091130 
37515,Olive Bruschetta,67,20,45345361 
37516,"Barbecue Sauce, Kansas City",72,13,45061801 
37517,Natural Honey Creamy Peanut Butter,88,13,45064117 
37518,Ground Cardamom,104,13,45060067 
37522,Handcrafted French Pot Ice Cream Toffee Chocolate Chip,37,1,45350401 
37523,Bar Chocolate Salty,45,19,45098048 
37524,Fresh Mozzarella Ball,2,16,45354876 
37525,Yellow Kernel Popcorn,23,19,45156914 
37526,Swiss Muesli Original Recipe All Natural,121,14,45087259 
37527,Chocolate Dipped Almond Biscotti,61,19,45108852 
37528,Organic Kale Salad with Red Cabbage and Carrots,123,4,45196005 
37529,Skinny Girl Organic Stevia Sweetener,17,13,45241384 
37530,Organic Pale Ale,27,5,45078686 
37531,Five Star Chocolate Bar Peanut,45,19,45210494 
37534,Unprocessed Wheat Bran,17,13,45059647 
37536,Taquitos Steak & Cheese,129,1,45219710 
37538,Organic Sweet Pea,123,4,45085783 
37539,Brown Butter Plum,37,1,45277952 
37540,Pineapple Slices in Heavy Syrup,99,15,45194078 
37541,Classic Iceberg Salad Mix,123,4,45064017 
37542,Orange Juice with No Pulp,31,7,45142948 
37543,Spiced Rum,124,5,45057388 
37544,Eggplant Appetizer,67,20,45237068 
37547,Replenish Juicing Greens,123,4,45157100 
37548,Gluten Free Free Corn Spaghetti Style Pasta,131,9,45023157 
37549,Chocolate Cake Mix,105,13,45035482 
37550,Chia Bars Banana Nut,3,19,45084030 
37551,Pinot Grigio White Wine Vinegar,19,13,45240727 
37552,Sparkling Blackberry Juice,98,7,09043 
37553,Iced Coffee Lightly Sweet,26,7,45136703 
37555,Oatmeal Cranberry Place & Bake Cookie Dough,105,13,45159899 
37556,Mango Tango Fruit Smoothie,31,7,45311235 
37559,Fish Fillets,33,6,45216543 
37560,4% Milkfat Small Curd  Cottage Cheese,108,16,45271752 
37561,Artichoke Lemon Pesto,67,20,45267426 
37563,Coconut Milk Yogurt Alternative Mango Flavor,120,16,45187568 
37564,Hardwood Smoked Lower Sodium Bacon,106,12,45038665 
37565,Sharp Cheddar Spreadable Cheese,2,16,45209620 
37566,Pineaplle Jalapeño Yoghurt,100,21,45015544 
37568,Traditional Lenticchie Sicilian Lentil Soup,69,15,45081163 
37569,Wheat Thins Spicy Buffalo Crackers,78,19,45309110 
37570,"Ice Cream, Super Premium, Dutch Chocolate",37,1,45361743 
37573,"Chimichanga, Steak & Cheese",129,1,45138125 
37574,Vegetable Tikka Masala,76,6,45234782 
37575,"Mediterranean Blend, Italian Sunflower & Extra Virgin Olive Oil",19,13,45188778 
37576,Chunk Light Tuna in Water,95,15,45353058 
37578,Roasted Turkey Gravy,5,13,45281892 
37579,Almond Paste,17,13,12071 
37580,Reduced Fat Alfredo Pasta Sauce,9,9,45312103 
37582,Cafe Latte Non Dairy Frozen Dessert Bars,37,1,45352153 
37583,Organic Small Red Beans,63,9,45324757 
37585,Lasagna & Meat Sauce,100,21,45245899 
37586,Whole Grain Oat Flour,17,13,45093079 
37590,Tropical Twist Sugar Free Gum,46,19,45319949 
37591,Lightly Salted Tortilla Strips,89,13,45079926 
37592,Cherry Zero Cola,77,7,45308431 
37594,French Vanilla Yogurt,120,16,16261 
37597,Ten Orange Soda,77,7,45239211 
37598,Schar Bonta d' Italia Spaghetti Gluten-Free,131,9,28368 
37600,Organic Kettle Corn,23,19,45165853 
37602,Mexican Coffee,26,7,45328450 
37603,Rustic Bread,112,3,45024166 
37607,Packaged Organic Blueberries,123,4,12109 
37608,Tangy Original Citrus Punch Juice,31,7,45341524 
37609,Extra Crispy Tator Tots,129,1,45294679 
37611,Spaghetti with Meatballs,38,1,36032 
37612,Organic Cleanse Herbal Tea Bags,94,7,45146950 
37613,Santa Fe Rice and Beans,38,1,45140497 
37615,Veggie Pick Ups Diced Carrots,92,18,45326163 
37616,Natural Brown Rice,63,9,45079979 
37618,Calm Banana Pumpkin Coconut Blackberry Vanilla Passion Flower Chia,92,18,45212204 
37619,Light Vegetable Oil Spread,36,16,45181667 
37620,Chia Sweet Peach Smoothie,31,7,45291391 
37622,Chocolate Mocha Premium Hot Cocoa Mix,90,7,45054242 
37625,Guacamole Authentic,67,20,45284624 
37626,Oatmeal Raisin Bite-lettes,8,3,45003467 
37627,Homemade Taste Wrap Size Flour Tortillas,128,3,45194002 
37629,Clamato Tomato Cocktail,98,7,45293422 
37630,Boneless & Skinless Wild Alaskan Sockeye Salmon,95,15,45085879 
37631,Zesty Bread & Butter Chips Pickles,110,13,45190933 
37633,Barbecue Seasoning,104,13,45356453 
37635,Chili with Beans,59,15,16059 
37636,Hit The Trail Mix,125,19,45316525 
37637,Pure Cane Confectioners Powdered Sugar,17,13,45010374 
37638,Lentils with Onion,59,15,45340739 
37639,Original Recipe Chili Two Step Mix,59,15,45285051 
37640,Consomme Chicken Cubes,69,15,45077542 
37641,Vanilla Frosting Mix,105,13,19244 
37642,Ccnut Raw Cocoaminos,72,13,11165 
37643,Light & Fit Greek Nonfat Yogurt Peach,120,16,45041945 
37645,Original Flavor Bean Dip,51,13,27065 
37646,Organic Gala Apples,24,4,45353806 
37647,Creamline Milk,84,16,45233880 
37648,Potato Starch Flour,17,13,28340 
37649,Regular Pizza Sauce,9,9,45064623 
37650,Organic Coconut Milk Caramel Sea Salt,45,19,45099466 
37651,Golden Hot Dog Buns,106,12,45112067 
37652,Espresso Iced Coffee,100,21,45275649 
37653,The Original Spicy Sauce,72,13,45200756 
37654,Butter with Canola Oil Spread,36,16,45253828 
37655,Thicker Style Hot Barbecue Sauce,5,13,45351611 
37656,Fresh Fruit Tart,8,3,45316304 
37658,Snack Pack Mini Classic,67,20,45325790 
37660,Yellow Fish Breading,5,13,45329381 
37661,Wild Alaskan Salmon Sockeye Salmon Gravlox,15,12,45181412 
37662,Sugar Free Caramel Coffee Syrup,26,7,19436 
37663,Tropical Punch Soft Drink Mix,90,7,45020127 
37664,Organic Sliced Provalone Cheese,21,16,45352249 
37665,"Splits\"" Pretzels Original",107,19,45157809 
37666,Sweet baby Cukes Persian Cucumbers,83,4,45363686 
37667,Deluxe Chickpea Elbow Pasta Mac &Cheese with White Cheddar,100,21,45350160 
37668,American Slices 2%,21,16,45283355 
37669,Triple Nut Temptation Dark Chocolate Caracas Bar,45,19,45094488 
37671,Blueberry with Whole Grains Yogurt Blends,92,18,45361939 
37672,Organic Extra Virgin Imported Olive Oil,19,13,45230798 
37673,Organic Whole Rosemary,104,13,45364154 
37674,Sweet Tangerine Positive Energy Tea,94,7,45240035 
37675,Dark Chocolate Cinnamon Pecan Bars,3,19,45314988 
37676,Spinach Fettuccine Pasta,131,9,45353975 
37678,100% Canola Oil,19,13,45322547 
37680,Bakery Gourmet Mini Lemon Bites,8,3,45157280 
37681,Tortilla Crusted Fish,38,1,45331687 
37682,Concord Grape Spread,88,13,45062749 
37683,White Bubblemint Sugar-Free Gum,46,19,45319175 
37685,Orange Cream Gourmet Soda,77,7,45239211 
37686,Delights Super Moist German Chocolate Cake Mix,105,13,45102799 
37687,Organic Spring Mix,123,4,45195534 
37688,Loose Traditional Mate,94,7,45346652 
37691,Almond Dark Chocolate,45,19,45101103 
37692,Horseradish Cheddar Cheese,2,16,45036120 
37693,Classic Blend Vegan Shreds Cheese,21,16,45347012 
37694,Salsa Picante Mexican Hot Sauce,72,13,45323750 
37698,Sliced Pears In Heavy Syrup,99,15,45280149 
37700,Just Fruit Munchies,50,19,45352718 
37701,Baby Romaine,116,1,45362031 
37702,French Butter Liegoise Waffle,52,1,45286277 
37704,"Organic Strawberry, Apple & Beet Greek Yogurt Baby Food ",92,18,01284 
37705,Carrot Kombucha,31,7,45166815 
37706,Ground Mace,104,13,02022 
37708,Sliced Multi-Grain Bread,112,3,18036 
37709,Dairy Free Semi Sweet Baking Chips,17,13,45102793 
37710,Trail Mix,125,19,45152980 
37711,"Valdosta Pecans With Cranberries, Black Pepper & Orange Zest",117,19,45362894 
37712,Gluten Free Raspberry Truffle Slim Bars,3,19,45166533 
37713,"Lasagna, Roasted Vegetable",38,1,45027299 
37717,"Quinoa, 100% Whole Grain, Organic",63,9,45329673 
37718,Blueberry Whole Milk Yogurt Pouch,120,16,45364028 
37719,Organic Licorice Root Herbal Tea,94,7,45250134 
37722,Gluten Freen Original Rice Pudding,71,16,45053819 
37724,Organic Edensoy Extra Original Soy Milk,91,16,45170803 
37725,Rice Sides Cheddar Broccoli,4,9,45088953 
37726,Juicy Limes,24,4,45205371 
37727,Organic Pears Level 1 Baby Food,92,18,45055425 
37728,Dips Original Ranch Mix,89,13,45053159 
37729,Coconut Water & Pineapple Fruit,37,1,45273939 
37730,Vintner's Reserve Syrah Wine,28,5,14100 
37731,Chocolate Bars Minis Mix Variety Pack,45,19,45190560 
37732,Organic Pears Baby Food,92,18,45055425 
37733,Uncured Pepperoni Mini Pizza Bagels Frozen Snacks,79,1,45351896 
37734,Lemon Bars,8,3,45364325 
37735,Organic Black Cherry Preserves,88,13,45034126 
37736,Original Glazed Doughnuts,93,3,45314749 
37737,Carb Smart Fudge Bar,37,1,45093390 
37738,Organic Raw Love Bar,3,19,45232871 
37739,Sea Salt & Vinegar Potato,107,19,45157474 
37742,"100% Juice Apple Juice, No Sugar Added",98,7,45156879 
37744,Fresh Cut Whole Leaf Spinach,81,15,45215716 
37745,Honey Wheat English Muffins,93,3,18264 
37746,"Potato Chips, Kettle Cooked, Sweet Maui Onion",107,19,45044709 
37748,Mars Chocolate Variety Pack,45,19,45134330 
37749,Organic Buckwheat Flour,17,13,45285974 
37750,Special Dark Cocoa,17,13,45260324 
37752,Dinner Rolls,43,3,18344 
37753,Roasted Creamy Almond Nut Butter,88,13,45038467 
37754,Organic Blended Raspberry Whole Milk Greek Yogurt,120,16,45109459 
37756,Prune Juice with Pulp,98,7,45228138 
37757,Fresh Ground Crunchy Peanut Butter,88,13,45140085 
37758,Kissed Caramel Flavored Vodka,124,5,45187707 
37761,Curry Spice,104,13,02015 
37762,Strawberry Kefir,120,16,01290 
37764,Orange Ocean Juice Drink,98,7,14233 
37765,Gluten Free Snack Crackers Rosemary & Olive Oil Flavored,78,19,45057504 
37766,XL Emerald White Seedless Grapes,123,4,45364522 
37767,"Sauce, Spicy Marinara",9,9,45223839 
37768,Sugar Free Apricot Preserves,88,13,45308625 
37769,Black Tea Organic Darjeeling,94,7,45162373 
37772,Double Barrel Ale,27,5,45240912 
37773,Lime Juice,98,7,09160 
37774,Artesian Sparkling Water,115,7,45160628 
37775,Whole Peeled Itaian Plum Tomatoes,81,15,45362134 
37776,Vanilla All Natural Liquid Coffee Creamer,121,14,45245596 
37780,Connecticut Cottage Chicken Noodle Soup,69,15,06314 
37781,"Juice Beverage Blend, Sparkling Grapefruit",77,7,45334004 
37782,"Edamame & Mung Bean, Organic, Fettuccine Shape",131,9,45253730 
37783,Organic Dried Pineapple Rings,117,19,45176570 
37784,Organic Dulse With Garlic Granules,4,9,45364149 
37785,Peanut Satay Asian Cuisine,66,6,45243659 
37786,Pure Butter Chocolate Chip Shortbread,61,19,45061038 
37787,Granola Chocolate Elation,57,14,45021852 
37788,All Natural Gluten Free Probiotic Pineapple Yoghurt,120,16,45176780 
37789,Organic Gooseberry Yogurt,100,21,45273028 
37790,Naked Pineapple Coconut Water,98,7,45238707 
37791,Organic Blueberry Hibiscus Herbal Tea Bags,94,7,45154068 
37792,Original Baked Cheese Puffs,107,19,45011812 
37794,Miso Dressing,89,13,45094597 
37795,Dairy Pure 2% Reduced Fat Milk,84,16,45233582 
37797,100% Natural Spring Water Minis,115,7,45250747 
37800,Chicken Broth Fat Free & Lower Sodium,69,15,45208152 
37803,Oyster Mushrooms,83,4,11987 
37804,Non Gmo Cornstarch,17,13,20027 
37805,Triple Fudge Brownie Mix,105,13,45358955 
37807,Small Walnut Levain Bread,112,3,45217000 
37808,9 Sea Salt Caramels,45,19,45160903 
37809,Robusto Italian Dressing,89,13,45238027 
37810,99% Dark Chocolate Critters,45,19,45179928 
37812,Pepperoni Pizza Pocket,79,1,45135831 
37813,Hot Madras Curry Powder,104,13,45086708 
37814,Mochi Mango Ice Cream,100,21,45012608 
37815,Jivara Milk Feves Chocolate 40%,45,19,45316284 
37817,Slim Cut Swiss Reduced Fat Made with 2% Milk Cheese Slices,21,16,45282717 
37818,Gluten Free Cinnamon Sugar Donuts 6 Count,52,1,45102729 
37819,Otis Oatmeal Stout Beer,27,5,45255880 
37823,Organic Kombucha Gingerberry - 12 CT,31,7,45238575 
37824,Stage 1 Banana Apricot + Baby Rice,92,18,45192402 
37825,Organic Whole Wheat Fusilli,131,9,45273812 
37826,Hickory BBQ Veggie Riblets,42,1,45309915 
37827,Organic Acai with Pomegranate Juice Beverage Blend,31,7,45237948 
37829,Oven Crispy Clam Strips,129,1,45045534 
37830,Argentina Steak Rub,104,13,45035109 
37832,"Baking Bars, Gourmet, Bittersweet Chocolate",17,13,45067436 
37834,Coconut Drink Unsweetened Original Enriched,91,16,45234246 
37836,Milano Milk Chocolate Cookies,61,19,45311505 
37837,Traditional Balsamic Vinegar Of Modena,19,13,45243570 
37838,Iced Passion Herbal Tea,94,7,45109526 
37839,Dairy-Free Smoked Gouda Style Cheese Block,21,16,45188643 
37840,Golden White English Muffins,93,3,28320 
37841,Organic Chewy Kid-Sized Oatmeal Raisin Granola Bars,3,19,45243193 
37842,Sea Salt Small Curd Cottage Cheese,21,16,45275647 
37843,Cinnamon Sugar Mexican Style,17,13,45279784 
37844,Calcium + Vitamin D Lots of Pulp Orange Juice,31,7,45367614 
37845,"Natural Just Spinach, Zucchini & Peas Stage 2",92,18,45370331 
37848,Frozen Lemonade Concentrate,113,1,45163682 
37849,Velveeta Shells & Cheese Pasta,4,9,45314083 
37850,Tomato Purée No Salt Added,81,15,11886 
37852,Organic Cranberry Juice,98,7,45239100 
37854,Berry Medley Oatmeal,130,14,08691 
37855,Triple Sec,124,5,45343952 
37856,Double Sided Dark Chocolate Sea Salt Cookies,100,21,45205797 
37858,Asian Sesame Dressing,89,13,45114869 
37859,Brownie,61,19,45122400 
37860,Crunchy Cheddar Jalapeno,107,19,45317481 
37862,String Cheese Mozzarella,21,16,45126209 
37863,Teas Organic Cocoa Spice Tea,94,7,45022231 
37865,Vanilla Blueberry Granola Bar,3,19,45232353 
37866,Nonfat Milk,84,16,01187 
37867,Classic Variety Pack Donuts,61,19,45112707 
37868,Relax Herbal Tea Sachets,94,7,45344657 
37869,Breakfast Essentials® Classic French Vanilla Powder Drink Mix,48,14,45364105 
37870,14oz Passion Fruit,99,15,45339290 
37873,100% Extra Virgin Olive Oil,19,13,45308744 
37875,Diet Cran-Grape Juice,98,7,45111615 
37876,Grated Reggiano Parmigiano,21,16,45314705 
37877,Thin Crispy Crust Pepperoni Pizza,79,1,21491 
37878,Angel hair pasta in a chunky marinara sauce with Parmesan cheese. Angel Hair Pomodoro,38,1,45253549 
